binID	length	nMut	nSample	BGMR	p.raw	q.raw	CADD	p.CADD	q.CADD	EIGEN_CODING	p.EIGEN_CODING	q.EIGEN_CODING	p.min	q.min
gc19_pc.cds::gencode::VPS51::ENSG00000149823.3	2609	0	0	1.1711274120146778e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VPS53::ENSG00000141252.15	2943	0	0	1.403082917850347e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VPS54::ENSG00000143952.15	2961	0	0	1.628571754344452e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VPS72::ENSG00000163159.7	1128	0	0	1.2718885815337163e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VPS8::ENSG00000156931.11	4392	0	0	1.8898768661663791e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VPS9D1::ENSG00000075399.8	1899	0	0	1.5067602413419317e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VRK2::ENSG00000028116.12	1551	0	0	2.1270804609230493e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VRK3::ENSG00000105053.6	1500	0	0	1.1400808872247535e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VSIG10::ENSG00000176834.9	1623	0	0	1.8822769801788469e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VSIG10L::ENSG00000186806.5	2576	0	0	1.9950209541061213e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VSIG1::ENSG00000101842.9	1272	0	0	2.6801046329715238e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VSIG2::ENSG00000019102.7	988	0	0	2.2605620192967067e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VSIG8::ENSG00000243284.1	1245	0	0	1.740192166321742e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VSNL1::ENSG00000163032.7	576	0	0	2.2436729128900328e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VSTM1::ENSG00000189068.5	823	0	0	2.481329683733542e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VSTM2A::ENSG00000170419.6	1108	0	0	2.4461819135364936e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VSTM2B::ENSG00000187135.7	858	0	0	1.2871602254996372e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VSTM2L::ENSG00000132821.7	617	0	0	2.123025340347435e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VSTM4::ENSG00000165633.8	1027	0	0	2.3879731138554826e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VSTM5::ENSG00000214376.5	603	0	0	2.1608797977616277e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VSX1::ENSG00000100987.10	1332	0	0	1.9557405086850897e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VSX2::ENSG00000119614.2	1086	0	0	2.4887656207313117e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VTA1::ENSG00000009844.11	924	0	0	2.20997469714989e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VTCN1::ENSG00000134258.12	890	0	0	2.57780769076167e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VTI1A::ENSG00000151532.9	706	0	0	2.1876774028324435e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VTI1B::ENSG00000100568.6	756	0	0	1.0747119374643355e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VTN::ENSG00000109072.9	2088	0	0	1.9994375764097588e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VWA1::ENSG00000179403.10	1090	0	0	2.233498698959104e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VWA2::ENSG00000165816.8	2324	0	0	2.225734538288242e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VWA3A::ENSG00000175267.10	3696	0	0	2.674155289501717e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VWA3B::ENSG00000168658.14	4164	0	0	2.4857188861497045e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VWA5A::ENSG00000110002.11	2413	0	0	1.5864188605286006e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VWA5B1::ENSG00000158816.11	3899	0	0	2.427927216697431e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VWA5B2::ENSG00000145198.10	3731	0	0	2.04171494441966e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VWA7::ENSG00000204396.6	2704	0	0	2.1353544042099254e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VWA8::ENSG00000102763.11	5722	0	0	1.9480590647765833e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VWA9::ENSG00000138614.10	1716	0	0	1.3609709421929414e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VWC2::ENSG00000188730.4	975	0	0	1.4253423242802035e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VWC2L::ENSG00000174453.5	669	0	0	2.5499530518517507e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VWCE::ENSG00000167992.8	2868	0	0	2.292850715264569e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::VWF::ENSG00000110799.9	8547	0	0	2.378651409484391e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WAPAL::ENSG00000062650.13	3573	0	0	1.3389203103834416e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WARS2::ENSG00000116874.7	1112	0	0	1.6185805719941998e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WASF1::ENSG00000112290.8	1680	0	0	1.3273693602257843e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WASF2::ENSG00000158195.6	1497	0	0	1.2545986813390366e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WASF3::ENSG00000132970.8	1676	0	0	1.5939859511188983e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WASH4P::ENSG00000234769.4	988	0	0	2.654898107785346e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WASL::ENSG00000106299.7	1518	0	0	1.322271594381298e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WBP11::ENSG00000084463.3	1926	0	0	9.98638300583241e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WBP1::ENSG00000239779.2	1056	0	0	1.295632051661388e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WBP1L::ENSG00000166272.12	1119	0	0	1.0277159043864552e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WBP2::ENSG00000132471.7	925	0	0	1.2443210488944505e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WBP2NL::ENSG00000183066.10	930	0	0	2.3939853477520934e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WBP4::ENSG00000120688.7	1131	0	0	1.7696993322104965e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WBP5::ENSG00000185222.7	315	0	0	1.963117179074205e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WBSCR16::ENSG00000174374.9	873	0	0	1.2565583042652796e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WBSCR17::ENSG00000185274.7	1969	0	0	2.141227411899795e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WBSCR22::ENSG00000071462.7	994	0	0	1.1346391576744305e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WBSCR28::ENSG00000175877.3	798	0	0	2.615023985297256e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDFY1::ENSG00000085449.10	1233	0	0	1.2922616185353748e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDFY2::ENSG00000139668.7	1203	0	0	1.7993026901957945e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDFY3::ENSG00000163625.11	10635	0	0	1.2726153947804803e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR11::ENSG00000120008.11	3675	0	0	1.3439083162952586e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR12::ENSG00000138442.5	1272	0	0	1.2864841278407126e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR13::ENSG00000101940.13	1458	0	0	1.7862227929555445e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR16::ENSG00000166596.10	1963	0	0	2.4345573601481557e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR17::ENSG00000150627.11	3969	0	0	2.127639341982642e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR18::ENSG00000065268.6	1298	0	0	1.3711102371710867e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR1::ENSG00000071127.12	1857	0	0	8.523845157621248e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR20::ENSG00000140153.13	2074	0	0	1.4483672821535775e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR24::ENSG00000127580.11	2763	0	0	1.2876853956241737e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR25::ENSG00000176473.9	1818	0	0	1.7749023157878986e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR26::ENSG00000162923.10	2051	0	0	1.1325201940015022e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR27::ENSG00000184465.11	2724	0	0	1.6218113953235783e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR31::ENSG00000148225.11	1104	0	0	1.76399700529647e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR34::ENSG00000119333.7	1754	0	0	1.2587456031848457e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR35::ENSG00000118965.10	3582	0	0	1.5171070306622164e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR36::ENSG00000134987.7	2886	0	0	1.7765283570606943e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR37::ENSG00000047056.10	1548	0	0	1.005152841370243e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR38::ENSG00000136918.3	945	0	0	1.611331262916971e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR3::ENSG00000065183.11	2885	0	0	1.3203753840464777e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR41::ENSG00000164253.8	1449	0	0	1.8076823529619853e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR43::ENSG00000163811.7	2126	0	0	1.0495471526879968e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR45::ENSG00000196998.11	1548	0	0	1.8168085459305738e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR45B::ENSG00000141580.11	1035	0	0	1.2406225455729574e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR46::ENSG00000227057.3	1833	0	0	1.4963670243629682e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR48::ENSG00000114742.9	2040	0	0	1.5924458362792437e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR49::ENSG00000174776.6	3198	0	0	2.3617496171205515e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR4::ENSG00000160193.7	1239	0	0	9.834772682576205e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR53::ENSG00000185798.6	1080	0	0	1.339030036869537e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR54::ENSG00000005448.12	1079	0	0	1.4541156490816996e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR55::ENSG00000120314.14	1152	0	0	1.286651122899107e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR5::ENSG00000196363.5	1005	0	0	1.060471027265974e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR5B::ENSG00000196981.2	993	0	0	2.566919663216373e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR61::ENSG00000140395.4	1024	0	0	1.6237109884251966e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR62::ENSG00000075702.12	4737	0	0	1.7849295630065681e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR64::ENSG00000162843.13	3246	0	0	2.572546653117337e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR65::ENSG00000243710.3	3921	0	0	2.4780695479157017e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR66::ENSG00000158023.5	3505	0	0	2.4283570186412095e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR70::ENSG00000082068.4	2037	0	0	1.8252615588629754e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR72::ENSG00000166415.10	3345	0	0	2.5844475173595444e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR73::ENSG00000177082.8	1137	0	0	1.0906344371730087e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR74::ENSG00000133316.11	1158	0	0	1.067067924286486e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR75::ENSG00000115368.5	2493	0	0	1.3023323077589578e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR76::ENSG00000092470.7	1881	0	0	1.9844973290843176e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR78::ENSG00000152763.12	2720	0	0	2.638418669854519e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR7::ENSG00000091157.9	4653	0	0	1.9930067376151365e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR81::ENSG00000167716.14	5888	0	0	1.474551668576295e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR82::ENSG00000164091.7	942	0	0	1.052964752359344e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR83::ENSG00000123154.7	1035	0	0	1.217947811778985e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR83OS::ENSG00000105583.5	325	0	0	1.55944803654711e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR89::ENSG00000140006.7	1164	0	0	1.490866073653045e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR91::ENSG00000105875.9	2262	0	0	1.6305776895164889e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR92::ENSG00000243667.2	1076	0	0	2.130733631814709e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR93::ENSG00000140527.10	2087	0	0	2.622645288503486e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDR96::ENSG00000197748.8	5041	0	0	2.4109741317480925e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDSUB1::ENSG00000196151.6	1431	0	0	1.938206546197052e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDTC1::ENSG00000142784.11	2034	0	0	9.380799446680908e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WDYHV1::ENSG00000156795.2	729	0	0	1.390223489869813e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WEE1::ENSG00000166483.6	1854	0	0	9.730288323718744e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WEE2::ENSG00000214102.3	1704	0	0	2.2851816985723377e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WFDC10A::ENSG00000180305.4	240	0	0	2.428255923630314e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WFDC10B::ENSG00000182931.5	361	0	0	2.651056651684062e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WFDC11::ENSG00000180083.6	264	0	0	2.6367590277643304e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WFDC12::ENSG00000168703.5	336	0	0	2.7043571050160035e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WFDC13::ENSG00000168634.4	282	0	0	2.6903493094051476e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WFDC1::ENSG00000103175.6	662	0	0	2.078545164285477e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WFDC2::ENSG00000101443.13	531	0	0	1.5315744913997015e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WFDC3::ENSG00000124116.14	707	0	0	2.649276492200423e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WFDC5::ENSG00000175121.7	675	0	0	2.8063988107033627e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WFDC8::ENSG00000158901.7	726	0	0	2.6594539697009815e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WFDC9::ENSG00000180205.3	270	0	0	2.6999811264663525e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WFIKKN1::ENSG00000127578.6	1647	0	0	1.4883753926074576e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WFIKKN2::ENSG00000173714.7	1731	0	0	2.6011135763143416e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WFS1::ENSG00000109501.9	2709	0	0	8.945203424543681e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WHAMM::ENSG00000156232.6	2328	0	0	1.4883065174766073e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WHSC1L1::ENSG00000147548.12	4424	0	0	1.2903583439125666e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WI2-3308P17.2::ENSG00000239810.2	239	0	0	2.690681977225824e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WIF1::ENSG00000156076.5	1140	0	0	2.538379340987892e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WIPF1::ENSG00000115935.12	1684	0	0	1.6026363989159855e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WIPF2::ENSG00000171475.9	1323	0	0	1.2183726885883875e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WIPF3::ENSG00000122574.6	1110	0	0	1.4003476589535618e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WIPI1::ENSG00000070540.8	1362	0	0	1.8632189438588819e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WIPI2::ENSG00000157954.10	1399	0	0	9.885075350180656e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WISP1::ENSG00000104415.9	1129	0	0	2.603934677522606e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WISP2::ENSG00000064205.6	912	0	0	2.579460865044139e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WISP3::ENSG00000112761.14	1188	0	0	1.9897148489252885e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WLS::ENSG00000116729.9	1753	0	0	1.031084328409791e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WNK3::ENSG00000196632.6	5403	0	0	2.2066084838046175e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WNK4::ENSG00000126562.12	3732	0	0	2.255399547401497e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WNT10A::ENSG00000135925.4	1254	0	0	1.4668624080125707e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WNT10B::ENSG00000169884.9	1205	0	0	2.140021221999734e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WNT11::ENSG00000085741.8	1065	0	0	2.2547571226269493e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WNT16::ENSG00000002745.8	1163	0	0	2.139696813626956e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WNT1::ENSG00000125084.7	1113	0	0	7.191598213385996e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WNT2::ENSG00000105989.4	1083	0	0	2.3117694575918995e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WNT2B::ENSG00000134245.13	1301	0	0	2.0595447638183988e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WNT3::ENSG00000108379.5	1068	0	0	1.7614909013374462e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WNT3A::ENSG00000154342.4	1162	0	0	1.701734569290016e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WNT4::ENSG00000162552.10	1194	0	0	1.8590118462487919e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WNT5A::ENSG00000114251.9	1145	0	0	1.1026056265104639e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WNT5B::ENSG00000111186.8	1080	0	0	4.2862274323810137e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WNT6::ENSG00000115596.3	1098	0	0	8.985621247671957e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WNT7A::ENSG00000154764.5	1050	0	0	1.5813501567443281e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WNT7B::ENSG00000188064.5	1197	0	0	2.1700001755416287e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WNT8A::ENSG00000061492.7	1184	0	0	2.599724259474049e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WNT8B::ENSG00000075290.7	1056	0	0	6.994181836397907e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WNT9A::ENSG00000143816.7	1003	0	0	2.298856724489531e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WNT9B::ENSG00000158955.6	1255	0	0	2.0334808799548995e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WRAP53::ENSG00000141499.12	1647	0	0	1.3797803265509974e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WRAP73::ENSG00000116213.11	1451	0	0	1.4482411171598653e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WRB::ENSG00000182093.10	664	0	0	1.8523228009460896e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WRN::ENSG00000165392.5	4299	0	0	1.9829463529796505e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WRNIP1::ENSG00000124535.11	1988	0	0	9.532124770331666e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WSB1::ENSG00000109046.10	1344	0	0	8.139152185168463e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gc19_pc.cds::gencode::WSB2::ENSG00000176871.4	1285	0	0	1.41442798216683e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
